"Type","Key Number","Title","KeyCite Treatment","KeyCite URL","Document URL","Court","Date","Citation","Headnote","Document Preview",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Apace Communications, Ltd. v. Burke","","","https://www.westlaw.com/Document/Idc707db3986911dca1e6fa81e64372bf/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=1&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F152014150555","United States District Court, W.D. New York.","November 16, 2007","522 F.Supp.2d 509","Under New York law, when the corporation is essentially an alter ego of a family or individual, the corporate veil may be pierced and that family or individual held personally liable for what were ostensibly the acts of the corporation.","TORTS - Fraud. Corporate investor and its officer failed to plead fraud claim with requisite particularity.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Apace Communications, Ltd. v. Burke","","","https://www.westlaw.com/Document/Idc707db3986911dca1e6fa81e64372bf/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=2&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F162014150555","United States District Court, W.D. New York.","November 16, 2007","522 F.Supp.2d 509","Under New York law, a party seeking to pierce the corporate veil under an alter ego theory must generally show that: (1) the owners exercised complete domination of the corporation in respect to the transaction attacked; and (2) that such domination was used to commit a fraud or wrong against the plaintiff which resulted in plaintiff's injury.","TORTS - Fraud. Corporate investor and its officer failed to plead fraud claim with requisite particularity.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","In re Storer","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=If8523d3996d211dca17de88fefedfab7&rank=3&listSource=Search&list=CUSTOMDIGEST&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/If8523d3996d211dca17de88fefedfab7/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=3&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F172014127166","United States Bankruptcy Court, D. Montana.","November 15, 2007","380 B.R. 223","Under Montana law, courts require presence of two general factors before they will disregard the separate and distinct identity of corporation: (1) that corporation is a mere agent or alter ego; and (2) that corporate cloak was used to defeat the public convenience, to justify wrong, to perpetrate fraud, or to defend crime.","BANKRUPTCY - Discharge. Any breach of contract did not rise to level of fraud, for dischargeability purposes.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Cement-Lock v. Gas Technology Institute","","","https://www.westlaw.com/Document/I53428a45936211dca1e6fa81e64372bf/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=4&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F82014092855","United States District Court, N.D. Illinois, Eastern Division.","November 8, 2007","523 F.Supp.2d 827","To pierce corporate veil under Illinois law: (1) there must be such unity of interest and ownership that separate personalities of corporation and individual or other corporation no longer exist, and (2) circumstances must be such that adherence to fiction of separate corporate existence would sanction fraud or promote injustice.","BUSINESS ORGANIZATIONS - Limited Liability Companies. Fact issues existed as to breach of fiduciary duty claims brought by LLC members against development companies and officers.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","U.S. ex rel. Purcell v. MWI Corp.","Red KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Iea32a5468e1411dc8200d0063168b01f&rank=5&listSource=Search&list=CUSTOMDIGEST&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Iea32a5468e1411dc8200d0063168b01f/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=5&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F222013950250","United States District Court, District of Columbia.","November 6, 2007","520 F.Supp.2d 158","Under District of Columbia law, in proving an unjust enrichment claim against a stockholder of a corporation that received a benefit from plaintiff, plaintiff may only rely on an inference that a stockholder by means of his corporate equity received a benefit if the plaintiff shows that the stockholder abused the corporate form, using it as his own alter ego to perpetrate fraud, in which case, the corporate veil should be pierced.","GOVERNMENT - False Claims. Nigeria's alleged repayment of loans made to it by Import-Export Bank did not preclude damages in favor of government.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Taurus IP v. DaimlerChrysler Corp.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I7f23a3d87d7511dc8200d0063168b01f&rank=6&listSource=Search&list=CUSTOMDIGEST&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I7f23a3d87d7511dc8200d0063168b01f/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=6&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F162013720096","United States District Court, W.D. Wisconsin.","October 15, 2007","519 F.Supp.2d 905","Texas law allows the piercing of the corporate veil under the alter ego doctrine when there is such unity between corporation and individual that the separateness of the corporation has ceased and holding only the corporation liable would result in injustice.","PATENTS - Damages. Economic loss doctrine barred fraudulent inducement claim for alleged misrepresentations as to scope of license and release.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Taurus IP v. DaimlerChrysler Corp.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I7f23a3d87d7511dc8200d0063168b01f&rank=7&listSource=Search&list=CUSTOMDIGEST&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I7f23a3d87d7511dc8200d0063168b01f/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=7&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F192013720096","United States District Court, W.D. Wisconsin.","October 15, 2007","519 F.Supp.2d 905","In Wisconsin, the use of a corporation to perpetrate a fraud is not sufficient to pierce the corporate veil; for purposes of the ""alter ego"" doctrine, there must also be proof that, for the transaction being attacked, an entity's finances, policy and business practice are dominated so completely that the corporate entity as to this transaction had at the time no separate mind, will or existence of its own.","PATENTS - Damages. Economic loss doctrine barred fraudulent inducement claim for alleged misrepresentations as to scope of license and release.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","In re Ma","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I39842a5b711f11dcb979ebb8243d536d&rank=8&listSource=Search&list=CUSTOMDIGEST&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I39842a5b711f11dcb979ebb8243d536d/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=8&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F42013361405","United States Bankruptcy Court, N.D. Ohio, Eastern Division.","September 28, 2007","375 B.R. 387","First requirement for piercing corporate veil under Ohio law, that control over corporation by shareholder to be held liable must have been so complete that the corporation had no separate mind, will or existence of its own, is a restatement of alter-ego doctrine, which requires plaintiff to show that individual and corporation are fundamentally indistinguishable.","BANKRUPTCY - Discharge. Debtor's misconduct as principal of mortgage broker was in nature of willful and malicious injury.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","Sudamax Industria e Comercio de Cigarros, Ltda v. Buttes & Ashes, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Icf9d32d46de011dcab5dc95700b89bde&rank=9&listSource=Search&list=CUSTOMDIGEST&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Icf9d32d46de011dcab5dc95700b89bde/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=9&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F112013320988","United States District Court, W.D. Kentucky, Bowling Green Division.","September 26, 2007","516 F.Supp.2d 841","Under Kentucky law, a corporate veil should not be pierced unless there is: (1) ""such a unity of ownership and interest"" that the separate personalities of the corporation and its owner cease to exist, and (2) the facts are such that an adherence to the normal attributes of separate corporate existence would sanction a fraud or promote injustice.","BUSINESS ORGANIZATIONS - Limited Liability Companies. Evidence did not warrant piercing veil of limited liability company.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1039 Alter ego in general >","In re JNS Aviation, LLC","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I2e3ba9a670d111dca1e6fa81e64372bf&rank=10&listSource=Search&list=CUSTOMDIGEST&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I2e3ba9a670d111dca1e6fa81e64372bf/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=10&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=d880878455e5485fbd2361a391c96031&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F132013350449","United States Bankruptcy Court, N.D. Texas, Amarillo Division.","September 26, 2007","376 B.R. 500","Under Texas law, there is nothing in the ""alter ego"" strand of corporate disregard or veil-piercing to suggest that anything more is required than the failure of the owners to maintain the corporation as a distinct legal entity.","BANKRUPTCY - Business Relationships. Creditor could pierce debtor-LLC's veil so as to hold nondebtor owners liable for default judgment.",
